2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: scrape_fetch_latency_seconds
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: scrape_playwright_fallback_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: scrape_blocked_by_robots_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: scrape_content_length_bytes
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: extraction_strategy_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: extraction_strategy_duration_seconds
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: extraction_content_length_bytes
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: security_ssrf_block_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: security_headers_responses_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: byok_resolution_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: byok_missing_credentials_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: user_storage_used_mb
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: user_storage_quota_mb
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: circuit_breaker_state
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: circuit_breaker_failures_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: circuit_breaker_successes_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: circuit_breaker_rejections_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: circuit_breaker_trips_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: circuit_breaker_timeouts_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: prompt_studio_queue_depth
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: prompt_studio_processing
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: prompt_studio_leases_active
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: prompt_studio_leases_expiring_soon
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: prompt_studio_leases_stale_processing
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: agentic_tool_calls_total
2026-09-16 09:12:28.022 | DEBUG    | tldw_Server_API.app.core.Metrics.metrics_manager:register_metric:1885 - Registered metric: agentic_tool_duration_seconds
